pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,routine_2.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp_2.started,routine_2.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,13,2,54,0,694.975321099977,,,,,,,,,,,,,,,,694.9621531000594,694.975321099977,695.974184300052,695.974184300052,695.974184300052,695.974184300052,695.9908390999772,696.9736520000733,696.9736520000733,697.8913051000563,x,1,0.9037295000161976,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,13,3,55,3,697.9063153000316,,,,,,,,,,,,,,,,697.8930961000733,697.9063153000316,698.9051278000697,698.9051278000697,698.9051278000697,698.9051278000697,698.9051278000697,699.9042250000639,699.9042250000639,700.7388768000528,z,1,0.8228622999740764,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,14,0,56,1,700.7539989000652,,,,,,,,,,,,,,,,700.7407967000036,700.7539989000652,701.7528675000649,701.7528675000649,701.7528675000649,701.7528675000649,701.7528675000649,702.752039700048,702.752039700048,704.7688920000801,v,1,1.9993288000114262,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,14,1,57,1,704.7839633000549,,,,,,,,,,,,,,,,704.7706626000581,704.7839633000549,705.7830882000271,705.7830882000271,705.7830882000271,705.7830882000271,705.7830882000271,706.7821764000691,706.7821764000691,707.6833096999908,v,1,0.893971599987708,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,14,2,58,1,707.6981888000155,,,,,,,,,,,,,,,,707.6850873000221,707.6981888000155,708.6971844000509,708.6971844000509,708.6971844000509,708.6971844000509,708.6971844000509,709.6962598999962,709.6962598999962,710.7305898000486,v,1,1.0170335000148043,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,14,3,59,0,710.7457737000659,,,,,,,,,,,,,,,,710.7326552000595,710.7457737000659,711.7446617999813,711.7446617999813,711.7446617999813,711.7446617999813,711.7446617999813,712.7439237000654,712.7439237000654,713.9446417000145,x,1,1.1880915999645367,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,15,0,60,2,713.9596931000706,,,,,,,,,,,,,,,,713.9464111999841,713.9596931000706,714.9588637000415,714.9588637000415,714.9588637000415,714.9588637000415,714.9588637000415,715.9580901000882,715.9580901000882,717.092125800089,c,1,1.122974899946712,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,15,1,61,3,717.1071063000709,,,,,,,,,,,,,,,,717.0939966000151,717.1071063000709,718.1063204000238,718.1063204000238,718.1063204000238,718.1063204000238,718.1063204000238,719.1054128999822,719.1054128999822,720.0563781000674,z,1,0.9400420000310987,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,15,2,62,0,720.071401800029,,,,,,,,,,,,,,,,720.0581478000386,720.071401800029,721.0704088000348,721.0704088000348,721.0704088000348,721.0704088000348,721.0704088000348,722.0695851000492,722.0695851000492,723.0207370000426,x,1,0.9419855000451207,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,15,3,63,3,723.0355745999841,,,,,,,,,,,,,,,,723.0224933000281,723.0355745999841,724.0346209000563,724.0346209000563,724.0346209000563,724.0346209000563,724.0346209000563,725.0338794999989,725.0338794999989,725.9181730999844,z,1,0.8687046999111772,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,16,0,64,0,725.9331167000346,,,,,,,,,,,,,,,,725.9198932000436,725.9331167000346,726.932262300048,726.932262300048,726.932262300048,726.932262300048,726.932262300048,727.9311932000564,727.9311932000564,728.8491625000024,x,1,0.9141400000080466,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,16,1,65,3,728.8642634000862,,,,,,,,,,,,,,,,728.8508931000251,728.8642634000862,729.8632290000096,729.8632290000096,729.8632290000096,729.8632290000096,729.8632290000096,730.862355899997,730.862355899997,731.6469793000724,z,1,0.7788691000314429,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,16,2,66,1,731.6619140000548,,,,,,,,,,,,,,,,731.6487545000855,731.6619140000548,732.660842900048,732.660842900048,732.660842900048,732.660842900048,732.660842900048,733.6602604000363,733.6602604000363,735.4269981000107,v,1,1.7612444999394938,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,16,3,67,3,735.4421143999789,,,,,,,,,,,,,,,,735.4287895000307,735.4421143999789,736.4412648000289,736.4412648000289,736.4412648000289,736.4412648000289,736.4412648000289,737.440265799989,737.440265799989,738.3414564999985,z,1,0.892040399950929,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,17,0,68,1,738.3563205000246,,,,,,,,,,,,,,,,738.343188000028,738.3563205000246,739.3554990000557,739.3554990000557,739.3554990000557,739.3554990000557,739.3554990000557,740.3546716000419,740.3546716000419,741.5051597000565,v,1,1.1329720999347046,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,17,1,69,3,741.5203892000718,,,,,,,,,,,,,,,,741.5072180000134,741.5203892000718,742.5193856999977,742.5193856999977,742.5193856999977,742.5193856999977,742.5193856999977,743.5184901000466,743.5184901000466,744.3372885000426,z,1,0.8162232000613585,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,17,2,70,3,744.3513921999838,,,,,,,,,,,,,,,,744.3390436000191,744.3513921999838,745.350473400089,745.350473400089,745.350473400089,745.350473400089,745.350473400089,746.3497670000652,746.3497670000652,747.5004637000384,z,1,1.1387596999993548,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,17,3,71,0,747.5154477000469,,,,,,,,,,,,,,,,747.5022067000391,747.5154477000469,748.5144982000347,748.5144982000347,748.5144982000347,748.5144982000347,748.5144982000347,749.5136418000329,749.5136418000329,750.2983008000301,x,1,0.7758805000921711,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,18,0,72,0,750.3131466000341,,,,,,,,,,,,,,,,750.3000515000895,750.3131466000341,751.3121546000475,751.3121546000475,751.3121546000475,751.3121546000475,751.3121546000475,752.3114101000829,752.3114101000829,753.0458893000614,x,1,0.7174919999670237,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,18,1,73,1,753.0608690000372,,,,,,,,,,,,,,,,753.0479418999748,753.0608690000372,754.0600022000726,754.0600022000726,754.0600022000726,754.0600022000726,754.0600022000726,755.0589168000733,755.0589168000733,756.0934894999955,v,1,1.0273411999223754,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,18,2,74,0,756.1079993000021,,,,,,,,,,,,,,,,756.0952997000422,756.1079993000021,757.1072432000656,757.1072432000656,757.1072432000656,757.1072432000656,757.1072432000656,758.1066581000341,758.1066581000341,758.9576558000408,x,1,0.8412129000062123,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,18,3,75,1,758.9727620000485,,,,,,,,,,,,,,,,758.9594021000667,758.9727620000485,759.9717030000174,759.9717030000174,759.9717030000174,759.9717030000174,759.9717030000174,760.9709087000228,760.9709087000228,761.9884326000465,v,1,1.000261400011368,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,19,0,76,2,762.0034081999911,,,,,,,,,,,,,,,,761.9902060000459,762.0034081999911,763.0025516999885,763.0025516999885,763.0025516999885,763.0025516999885,763.0025516999885,764.0015947000356,764.0015947000356,764.8862887000432,c,1,0.8768628000980243,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,19,1,77,2,764.9011079000775,,,,,,,,,,,,,,,,764.8880082999822,764.9011079000775,765.9003295000875,765.9003295000875,765.9003295000875,765.9003295000875,765.9003295000875,766.8995119000319,766.8995119000319,767.9668695,c,1,1.0583007000386715,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,19,2,78,0,767.9821258999873,,,,,,,,,,,,,,,,767.9687226000242,767.9821258999873,768.981186100049,768.981186100049,768.981186100049,768.981186100049,768.981186100049,769.980151600088,769.980151600088,770.8647756000282,x,1,0.8791494999313727,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,19,3,79,1,770.8796447999775,,,,,,,,,,,,,,,,770.8665259000845,770.8796447999775,771.8786604000488,771.8786604000488,771.8786604000488,771.8786604000488,771.8786604000488,772.8779044999974,772.8779044999974,773.9289152000565,v,1,1.044750800007023,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,20,0,80,0,773.943677800009,,,,,,,,,,,,,,,,773.9308055000147,773.943677800009,774.9428141000681,774.9428141000681,774.9428141000681,774.9428141000681,774.9428141000681,775.9419223000295,775.9419223000295,776.809838599991,x,1,0.8633983000181615,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,20,1,81,1,776.8247401000699,,,,,,,,,,,,,,,,776.8117913000751,776.8247401000699,777.8239189999877,777.8239189999877,777.8239189999877,777.8239189999877,777.8239189999877,778.8230112000601,778.8230112000601,779.9071993000107,v,1,1.0711909000528976,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,20,2,82,1,779.922137400019,,,,,,,,,,,,,,,,779.9089358000783,779.922137400019,780.9212098000571,780.9212098000571,780.9212098000571,780.9212098000571,780.9212098000571,781.920531300013,781.920531300013,782.8215260000434,v,1,0.8938330999808386,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,20,3,83,1,782.8363393000327,,,,,,,,,,,,,,,,782.8234946000157,782.8363393000327,783.8354758999776,783.8354758999776,783.8354758999776,783.8354758999776,783.8354758999776,784.8347719000885,784.8347719000885,785.7360497000627,v,1,0.8987783000338823,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,21,0,84,3,785.7507720000576,,,,,,,,,,,,,,,,785.7380364000564,785.7507720000576,786.749857100076,786.749857100076,786.749857100076,786.749857100076,786.749857100076,787.7490357999923,787.7490357999923,788.8495063000591,z,1,1.0859046999830753,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,21,1,85,0,788.8648154999828,,,,,,,,,,,,,,,,788.8514056000859,788.8648154999828,789.8639005000005,789.8639005000005,789.8639005000005,789.8639005000005,789.8639005000005,790.8630622000201,790.8630622000201,791.764177300036,x,1,0.8956519999774173,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,21,2,86,0,791.7790583000751,,,,,,,,,,,,,,,,791.7659455999965,791.7790583000751,792.7781015000073,792.7781015000073,792.7781015000073,792.7781015000073,792.7781015000073,793.7773255000357,793.7773255000357,794.8285682999995,x,1,1.04861970001366,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,21,3,87,0,794.8432814000407,,,,,,,,,,,,,,,,794.8303702999838,794.8432814000407,795.8423690000782,795.8423690000782,795.8423690000782,795.8423690000782,795.8423690000782,796.8414728000062,796.8414728000062,797.476038300083,x,1,0.6248410000698641,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,22,0,88,2,797.4911174000008,,,,,,,,,,,,,,,,797.477785199997,797.4911174000008,798.4902403000742,798.4902403000742,798.4902403000742,798.4902403000742,798.4902403000742,799.4893084000796,799.4893084000796,802.0058734000195,c,1,2.51109359995462,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,22,1,89,1,802.0205933999969,,,,,,,,,,,,,,,,802.0078684000764,802.0205933999969,803.0197057999903,803.0197057999903,803.0197057999903,803.0197057999903,803.0197057999903,804.0188729000511,804.0188729000511,806.0689325000858,v,1,2.036821100045927,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,22,2,90,2,806.0839563000482,,,,,,,,,,,,,,,,806.0706596000819,806.0839563000482,807.0831227999879,807.0831227999879,807.0831227999879,807.0831227999879,807.0831227999879,808.0822569000302,808.0822569000302,812.8966310999822,c,1,4.804843700025231,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,22,3,91,2,812.9117409000173,,,,,,,,,,,,,,,,812.8983631000156,812.9117409000173,813.9106699000113,813.9106699000113,813.9106699000113,813.9106699000113,813.9106699000113,814.9098994000815,814.9098994000815,816.7437792000128,c,1,1.8285419000312686,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,23,0,92,2,816.7586519999895,,,,,,,,,,,,,,,,816.7458132000174,816.7586519999895,817.7575861000223,817.7575861000223,817.7575861000223,817.7575861000223,817.7575861000223,818.756619199994,818.756619199994,819.5744384999853,c,1,0.8009607000276446,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,23,1,93,1,819.5895657000365,,,,,,,,,,,,,,,,819.576209400082,819.5895657000365,820.5885904000606,820.5885904000606,820.5885904000606,820.5885904000606,820.5885904000606,821.5879218999762,821.5879218999762,822.8387114000507,v,1,1.2339860999491066,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,23,2,94,1,822.8533749000635,,,,,,,,,,,,,,,,822.8404976000311,822.8533749000635,823.8526699000504,823.8526699000504,823.8526699000504,823.8526699000504,823.8526699000504,824.8517586999806,824.8517586999806,825.8193619999802,v,1,0.9533760000485927,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,23,3,95,1,825.834311200073,,,,,,,,,,,,,,,,825.821312300046,825.834311200073,826.8335301000625,826.8335301000625,826.8335301000625,826.8335301000625,826.8335301000625,827.8326538000256,827.8326538000256,828.56703200005,v,1,0.7252822000300512,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,24,0,96,1,828.5821810000343,,,,,,,,,,,,,,,,828.5687649999745,828.5821810000343,829.5813298000721,829.5813298000721,829.5813298000721,829.5813298000721,829.5813298000721,830.5804213000229,830.5804213000229,831.4149327999912,v,1,0.8272161999484524,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,24,1,97,1,831.4299387000501,,,,,,,,,,,,,,,,831.4167251000181,831.4299387000501,832.4288849000586,832.4288849000586,832.4288849000586,832.4288849000586,832.4288849000586,833.4280873000389,833.4280873000389,834.229153500055,v,1,0.7919312999583781,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,24,2,98,3,834.2440524999984,,,,,,,,,,,,,,,,834.2309474999784,834.2440524999984,835.2430359000573,835.2430359000573,835.2430359000573,835.2430359000573,835.2430359000573,836.242470700061,836.242470700061,837.29321969999,z,1,1.040196800022386,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,24,3,99,3,837.3082399000414,,,,,,,,,,,,,,,,837.2950406000018,837.3082399000414,838.3072798000649,838.3072798000649,838.3072798000649,838.3072798000649,838.3072798000649,839.3064882000908,839.3064882000908,840.1566081000492,z,1,0.8361873000394553,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,25,0,100,0,840.1724472000496,,,,,,,,,,,,,,,,840.157450000057,840.1724472000496,841.1716187000275,841.1716187000275,841.1716187000275,841.1716187000275,841.1716187000275,842.1708471000893,842.1708471000893,843.5217302000383,x,1,1.3429385999916121,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,25,1,101,1,843.536311200005,,,,,,,,,,,,,,,,843.5239347000606,843.536311200005,844.5352217000909,844.5352217000909,844.5352217000909,844.5352217000909,844.5352217000909,845.5346717999782,845.5346717999782,846.6021048000548,v,1,1.0578439000528306,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,25,2,102,3,846.6172783999937,,,,,,,,,,,,,,,,846.6038949000649,846.6172783999937,847.6163121000864,847.6163121000864,847.6163121000864,847.6163121000864,847.6163121000864,848.6155914000701,848.6155914000701,849.633235400077,z,1,1.015383500023745,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,25,3,103,2,849.6481245000614,,,,,,,,,,,,,,,,849.6350595999975,849.6481245000614,850.6471190000884,850.6471190000884,850.6471190000884,850.6471190000884,850.6471190000884,851.6463556999806,851.6463556999806,852.7966698000673,c,1,1.1332034999504685,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,26,0,104,0,852.8121665000217,,,,,,,,,,,,,,,,852.7985928000417,852.8121665000217,853.8112895999802,853.8112895999802,853.8112895999802,853.8112895999802,853.8112895999802,854.8104217000073,854.8104217000073,855.9944333999883,x,1,1.1723775999853387,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,26,1,105,0,856.0095934000565,,,,,,,,,,,,,,,,855.9964808999794,856.0095934000565,857.0085654000286,857.0085654000286,857.0085654000286,857.0085654000286,857.0085654000286,858.0078008000273,858.0078008000273,859.2420691000298,x,1,1.2211774999741465,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,26,2,106,0,859.2569242999889,,,,,,,,,,,,,,,,859.2438738000346,859.2569242999889,860.2559834000422,860.2559834000422,860.2559834000422,860.2559834000422,860.2559834000422,861.2551485000877,861.2551485000877,862.139136300073,x,1,0.8769599999068305,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,26,3,107,2,862.1545012000715,,,,,,,,,,,,,,,,862.1405895000789,862.1545012000715,863.1535631000297,863.1535631000297,863.1535631000297,863.1535631000297,863.1535631000297,864.1527996000368,864.1527996000368,865.0538010000018,c,1,0.8900964000495151,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,27,0,108,3,865.0686534000561,,,,,,,,,,,,,,,,865.0568390000844,865.0686534000561,866.0677912000101,866.0677912000101,866.0677912000101,866.0677912000101,866.0677912000101,867.066869799979,867.066869799979,868.0512768999906,z,1,0.9772791999857873,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,27,1,109,1,868.0661546000047,,,,,,,,,,,,,,,,868.054335599998,868.0661546000047,869.0654813000001,869.0654813000001,869.0654813000001,869.0654813000001,869.0654813000001,870.064555900055,870.064555900055,871.4150114000076,v,1,1.341186900041066,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,27,2,110,0,871.4303158000112,,,,,,,,,,,,,,,,871.4167288000463,871.4303158000112,872.4293931000866,872.4293931000866,872.4293931000866,872.4293931000866,872.4460498000262,873.4284631999908,873.4284631999908,874.4618012000574,x,1,1.0233696000650525,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,27,3,111,2,874.4775441000238,,,,,,,,,,,,,,,,874.4633300000569,874.4775441000238,875.4766066999873,875.4766066999873,875.4766066999873,875.4766066999873,875.4766066999873,876.4758061000612,876.4758061000612,877.3929457999766,c,1,0.9136733999475837,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,28,0,112,1,877.4083562000887,,,,,,,,,,,,,,,,877.3943622000515,877.4083562000887,878.4075233000331,878.4075233000331,878.4075233000331,878.4075233000331,878.4075233000331,879.4067346000811,879.4067346000811,880.3573411999969,v,1,0.9421472999965772,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,28,1,113,2,880.3728215000592,,,,,,,,,,,,,,,,880.3589252000675,880.3728215000592,881.3718569000484,881.3718569000484,881.3718569000484,881.3718569000484,881.3718569000484,882.3710122000193,882.3710122000193,883.4879496999783,c,1,1.11120020004455,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,28,2,114,0,883.5034315000521,,,,,,,,,,,,,,,,883.4892516999971,883.5034315000521,884.5025484000798,884.5025484000798,884.5025484000798,884.5025484000798,884.5025484000798,885.5016941999784,885.5016941999784,886.4690705999965,x,1,0.9613665000069886,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,28,3,115,0,886.4844116000459,,,,,,,,,,,,,,,,886.4707228000043,886.4844116000459,887.4835619999794,887.4835619999794,887.4835619999794,887.4835619999794,887.4835619999794,888.4826537000481,888.4826537000481,889.4335325000575,x,1,0.9486218000529334,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,29,0,116,3,889.448541300022,,,,,,,,,,,,,,,,889.4350875000237,889.448541300022,890.4477926000254,890.4477926000254,890.4477926000254,890.4477926000254,890.4477926000254,891.4468561999965,891.4468561999965,892.2149601000128,z,1,0.7606805999530479,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,29,1,117,2,892.2298818000127,,,,,,,,,,,,,,,,892.2170488000847,892.2298818000127,893.2291043000296,893.2291043000296,893.2291043000296,893.2291043000296,893.2291043000296,894.2282736999914,894.2282736999914,896.9777623000555,c,1,2.7443491000449285,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,29,2,118,2,896.9925310000544,,,,,,,,,,,,,,,,896.9794830000028,896.9925310000544,897.9916994000087,897.9916994000087,897.9916994000087,897.9916994000087,897.9916994000087,898.9907188999932,898.9907188999932,900.2415198000381,c,1,1.2427464999491349,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,29,3,119,1,900.2564769000746,,,,,,,,,,,,,,,,900.2432889000047,900.2564769000746,901.2558073999826,901.2558073999826,901.2558073999826,901.2558073999826,901.2558073999826,902.254995000083,902.254995000083,903.3390082999831,v,1,1.0759374999906868,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,30,0,120,2,903.3542618000647,,,,,,,,,,,,,,,,903.3407470000675,903.3542618000647,904.3531194999814,904.3531194999814,904.3531194999814,904.3531194999814,904.3698768999893,905.3523956000572,905.3523956000572,906.853110200027,c,1,1.4950322000076994,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,30,1,121,3,906.8678570999764,,,,,,,,,,,,,,,,906.8562163000461,906.8678570999764,907.8670280000661,907.8670280000661,907.8670280000661,907.8670280000661,907.8670280000661,908.866005100077,908.866005100077,910.1495514999842,z,1,1.2665601999033242,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,30,2,122,1,910.1648796000518,,,,,,,,,,,,,,,,910.1511331000365,910.1648796000518,911.1640804000199,911.1640804000199,911.1640804000199,911.1640804000199,911.1640804000199,912.1633108999813,912.1633108999813,913.9965286999941,v,1,1.8202168999705464,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
